full_text,label
"Antusiasme Penonton Konser Gitaris untuk Negeri Donasi Gempa Cianjur, Banyak yang Tak Kebagian Kursi https://t.co/WwiHfVjape",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa Semoga bisa meringankan beban para korban 🤲 https://t.co/dJWd4oghrH",1
"3) mari bantu ringankan beban mereka para penyintas bencana gempa cianjur, donasi sekecil apapun sangat berharga untuk mereka.  https://t.co/8LHKSdWS2C  @cz_binance @mwlorg_id @indodax @Tokocrypto @tokopedia @ManCity",1
Polres Jepara - Polres Jepara memberangkatkan bantuan sosial yang diperuntukkan bagi korban bencana alam gempa di Cianjur. Bantuan tersebut dikirimkan menggunakan satu truk box dinas milik Polres Jepara lengkap dengan personel yang mengawal dan mengawaki. https://t.co/kArycqQ17Y,1
MENHAN Prabowo Bantu Motor Trail untuk Penyaluran Logistik ke Warga Terdampak Gempa Cianjur yang Terisolir https://t.co/Iy5FNrluar,1
Iga Massardi membacakan puisi karya Joko Pinurbo (@jokopinurbo) yang berjudul “Tuhan Datang dari Berbagai Penjuru” dalam acara Gitaris untuk Negeri: Donasi Gempa Cianjur di Bentara Budaya Jakarta. #GitarisuntukNegeri https://t.co/wfnuGH2wQy https://t.co/pGbRllTbyH,1
"(Video) Laporan Kegiatan Relawan PA 212 di Lokasi Terdampak Gempa Cianjur, Rabu (7/12/2022)  https://t.co/gmdzHogIE3",1
Momen Prabowo Kecup Sayang Anak-anak Korban Gempa Cianjur https://t.co/OVoUN82lib,1
"Kembali Jenguk Pengungsi, Prabowo Peluk Hangat Korban Gempa Cianjur https://t.co/S7dYYXe2Jt",1
Prabowo Subianto Tinjau Warga Terdampak Gempa Cianjur https://t.co/Lv8aGv5n6L,1
"Bertahan di Pengungsian, Korban Gempa Cianjur Takut Pulang https://t.co/UOehnQADxp",1
"Baik banget Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa 👍 terimakasih bantuannya 🙏  https://t.co/iasKvkEIj2",1
Garnies Salurkan Bantuan dan Gandeng Motivator Lakukan Trauma Healing untuk Korban Gempa Cianjur https://t.co/xGzxtROeom,1
"Korban Gempa Cianjur, DVI Polri: 1 Jenazah Teridentifikasi   #TerusBerikanManfaat Tim DVI Polri kembali mengidentifikasi 1 jenazah korban gempa Cianjur bernama Rodin (58), berjenis kelamin laki-laki dan berhasil teridentifikasi melalui sidik jari. Melindungi Dari Bencana https://t.co/9fZa8vcR93",1
Gus Muhaimin meminta pemerintah untuk memberi perhatian lebih terhadap sejumlah pondok pesantren terdampak gempa di Cianjur.   https://t.co/TYthAnguBS,1
"Menurut laporan Forum Komunikasi Pondok Pesantren (FKPP) hingga saat ini sebanyak 31 bangunan pondok pesantren di Cianjur mengalami rusak berat, serta 30 orang dilaporkan meninggal dunia akibat terdampak gempa bumi.",1
"Sekarang kondisinya masih terus perlu perhatian di mana pesantren - pesantren di Cianjur yang menjadi korban gempa ini benar-benar kehilangan sarana untuk belajar, sarana untuk tinggal, demikin diungkapkan Gus Muhaimin.   #gusmuhaimin #muhaiminiskandar #gempabumi #gempacianjur""",1
usaha terus dilakukan pasca gempa cianjur #BersatuJagaNegeri Hadir Membantu Rakyat https://t.co/ICUiP17SYO,1
"Korban Gempa Cianjur, DVI Polri: 1 Jenazah Teridentifikasi   #TerusBerikanManfaat Tim DVI Polri kembali mengidentifikasi 1 jenazah korban gempa Cianjur bernama Rodin (58), berjenis kelamin laki-laki dan berhasil teridentifikasi melalui sidik jari. Melindungi Dari Bencana https://t.co/kweMtJnnds",1
Tim SAR Gabungan Perpanjang Pencarian Korban Gempa Cianjur https://t.co/ZLRwuVsXqv,1
Polri berikan pelayanan terbaik dan berusaha untuk terus memenuhi kebutuhan masyarakat terdampak gempa Cianjur dengan menyalurkan bantuan sosial #BersatuJagaNegeri Hadir Membantu Rakyat https://t.co/bW6sXcRx4v,1
"#TerusBerikanManfaat Tim Kesehatan dari Bidkesjas Korbrimob dan Pusdokkes Polri melaksanakan pelayanan dan sosialisasi kesehatan kepada masyarakat terdampak bencana alam gempa bumi di Kabupaten Cianjur, Jawa Barat. Melindungi Dari Bencana https://t.co/Zgde9QPaOJ",1
Mobil pikap yang membawa bantuan gempa Cianjur mengalami kecelakaan di Tol Cipali atau Cikopo-Palimanan Kilometer 91. https://t.co/jmY1E1ejvk,-1
@catreonot Kebetulan jugakah sewaktu kasus FS gunung Semeru erupsi dan ada gempa di cianjur ?? 🤔,1
"Pasca gempa Cianjur, Polri rutin beri himbauan kepada masyarakat untuk tetap menjaga Kamtibmas #BersatuJagaNegeri Hadir Membantu Rakyat https://t.co/CprHGQMPfc",1
"Kebaikannya bukan cuma terlihat di drama, Ji Chang Wook bagikan hasil fanmeet di Jakarta untuk korban gempa Cianjur.  https://t.co/BJ9ic47rqh",1
"Usai acara, Keduanya menyempatkan menghibur anak-anak korban gemba sembaring bernyanyi bersama.  #PrayForCianjur #GempaCianjur #JabarBerduka #RKRIJ",1
"Pak @prabowo kembali menjenguk pengungsi yang terkena dampak gempa bumi di Cianjur Kedatangan beliau untuk memastikan tanggap darurat dilakukan dengan baik, turut membantu meringankan beban masyarakat dan menguatkan moral mereka dalam menerima musibah https://t.co/J8LTWbJzwv",1
"Hadir Membantu Rakyat Hapus Duka Dengan Keceriaan   #BersatuJagaNegeri Polri senantiasa hadir dalam penanganan bencana alam gempa di Cianjur, salah satunya dengan memberikan trauma healing untuk anak-anak terdampak gempa. https://t.co/IeCOXgq9D3",1
"Gubernur Jawa Barat @ridwankamil meninjau pembangunan rumah anti gempa yang diperuntukan untuk korban bencana gempa Cianjur di Kabupaten Cianjur, Rabu (7/12/2022).   #PrayForCianjur #GempaCianjur #JabarBerduka #RKRIJ https://t.co/w72ZyBulAZ",1
Airlangga Hartarto dan Presiden Jokowi Meninjau Lokasi Pembangunan Rumah baru Korban bencana Gempa #airlanggahartarto #golkarindonesia #presidenjokowi #gempacianjur #kerjauntukindonesia  #NonStopAntiNgedrop #PercayaSemuaBisaDiAtur #scaramouche #UAAPSeason85 https://t.co/TaEs0DJqBs,1
DPR dukung KPK tuntut hukuman mati koruptor dana bencana gempa Cianjur  https://t.co/9XWjIxdkN2,1
BUMN melakukan terobosan dengan mendirikan Klinik Modular Gratis untuk korban gempa Cianjur. https://t.co/4bP1xEmKhv,1
Sumbangan dari konser 'charity' akan diserahkan langsung ke korban gempa Cianjur. https://t.co/Ga671iKUyr,1
"Gelar Aksi Peduli, LG Fokus Higienitas Pengungsi Terdampak Gempa Cianjur https://t.co/TKN5tetctF",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa Terimakasih pertamina atas kepeduliannya 🙏🙏 https://t.co/rIG3snIdsL",1
"Bantu Pemulihan Pasca Gempa Cianjur, BRI Peduli Terus Layani Masyarakat Terdampak  https://t.co/x0ZPt7j44B",1
*KABID HUMAS POLDA JABAR : POLRI BERSIHKAN PUING - PUING  PASCA GEMPA CIANJUR*  Polri  melakukan pembersihan puing bangunan rumah warga pasca gempa di Cianjur. Rabu (7/12/2022). https://t.co/0y5rpkDyK1,1
"Pasca gempa Cianjur, Polri rutin beri himbauan kepada masyarakat untuk tetap menjaga Kamtibmas #BersatuJagaNegeri Hadir Membantu Rakyat",1
"*CEGAH DEMAM BERDARAH, POLRI LAKUKAN FOGGING UNTUK PARA PENGUNGSI GEMPA CIANJUR*  Polri  melaksanakan fogging di tenda pengungsian para korban bencana gempa Cianjur dikarenakan masih ditemukan beberapa titik genangan air di lokasi pengungsian. https://t.co/oEduTif52U",1
E-BHABINE Teka Bbktm  Ds Kalisari menghadiri Malam pengalangan dana korban gempa  Cianjur.,1
Polri terus salurkan bantuan kepada masyarakat terdampak gempa Cianjur #BersatuJagaNegeri Hadir Membantu Rakyat,1
BMKG Catat 396 Gempa Susulan Pasca Gempa Bumi di Cianjur https://t.co/AwIFG2Sdbw,1
BMKG Catat 396 Gempa Susulan Pasca Gempa Bumi di Cianjur https://t.co/JXKp0tv7Wd,1
"Hadir Membantu Rakyat Jajaran Polri bersama dengan Tim SAR gabungan terus melakukan pencarian dan evakuasi terhadap korban gempa bumi yang melanda wilayah Cianjur, Jawa Barat dengan menggunakan alat berat untuk mencari korban yang masih tertimbun material. #BersatuJagaNegeri https://t.co/WjsJyviblq",1
PAC PAMMI Mranggen dan Karangawen Galang Dana Peduli Korban Gempa Cianjur https://t.co/vU8yxtFclL,1
"Terbaik!! Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa.  Sangat peduli sekali nih  https://t.co/Szuah5qLWS",1
Kunjungan relawan dari #giihit dan #pgti ke tenda pengungsian . Mereka yang sering mengirim bantuan kepada korban gempa #cugenang #cianjur https://t.co/tQSQOG5w5N,1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa Alhamdulillah terimakasih semoga bermanfaat untuk para korban 🤲 https://t.co/AYCWVuCFV2",1
"Bantu Korban Terdampak Gempa, Pemprov Banten Serahkan Rp 1 Miliar Ke Pemkab Cianjur @banten_pemprov @PemkabCianjur https://t.co/3Kz40ja5ZV",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa. Alhamdulillah gercep bgt ya bantuannya👍 https://t.co/K11zzfXoMt",1
Beberapa relawan memberikan bantuan Snack dan susu kepada anak anak di lokasi gempa #cugenang #cianjur https://t.co/EVnhZzbHKR,1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa Terimakasih pertamina atas kepeduliannya 🫶🏻 https://t.co/3JjGtKgOex",1
"Turun Langsung! Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa. Salut bgt dong  👍🏻 https://t.co/pfzwvVhTK4",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa, Alhamdulilah Makasih Banyak Atas Bantuannya 🙏🏻 https://t.co/7pCudHgOg3",1
"Alhamdulillah Terimakasih untuk Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa dan pastinya bermanfaat untuk warga Cianjur  https://t.co/eeviEymVYl",1
Bikin Keripik Taro Pedas Tapi Bahannya Mahal  Ini Resep Membuat Keripik Taro Pedas dari Pelepah Pohon Pisang https://t.co/jvosOuPwNr #kesalahanwawancara  #Portugal  #pialadunia2022live  #PialaDuniaFIFA  #erupsisemeru  #gempajember  #GempaCianjur  #PemiluSerentak2024,1
Calon Mahasiswa Baru 2023  Berikut 24 Kampus yang Bisa Menjadi Rujukan Untuk Menjemput Impian di Masa Depan https://t.co/oLemudLbua #kesalahanwawancara  #Morocco  #Portugal  #pialadunia2022live  #PialaDuniaFIFA  #gempajember  #GempaCianjur  #PemiluSerentak2024,-1
"Alhamdulillah, Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa.  Thanks Pertamina utk kepedulian nya  https://t.co/dZYre2z78n",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa, semoga bantuannya bermanfaat 🤗 https://t.co/RtRenrmqOw",1
Pengertian Cinta menurut Al Qur an  Anda Masuk Dalam Kategori Makna Cinta yang Mana  Baca Selengkapnya Disini https://t.co/tF2UPCaRe1 #INDvsBAN  #kesalahanwawancara  #Morocco  #Portugal  #pialadunia2022live  #PialaDuniaFIFA  #gempajember  #GempaCianjur  #PemiluSerentak2024,-1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa, Alhamdulilah Makasih Banyak Atas Bantuannya 🙏🏻 https://t.co/e2OnVaeXyO",1
"Terbaik!! Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa.  Sangat peduli sekali nih  https://t.co/2dQgscGbbS",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa Alhamdulillah terimakasih semoga bermanfaat untuk para korban 🤲 https://t.co/ndwKqh3R9n",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa Semoga Bisa meringankan beban Para Korban 👍 https://t.co/yYYVS2sMPt",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa, semoga bantuannya bermanfaat 🤗 https://t.co/hSmPYRpsdf",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa. Alhamdulillah gercep bgt ya bantuannya👍 https://t.co/VTSLH4OnpM",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa, Alhamdulilah Makasih Banyak Atas Bantuannya 🙏🏻 https://t.co/qQwVISPscU",1
"Terbaik!! Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa.  Sangat peduli sekali nih  https://t.co/GIOT2nChTb",1
"Baik banget Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa👍🏻 terimakasih bantuannya https://t.co/8zTWdm0XPm",1
"Turun Langsung! Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa. Salut bgt dong  👍🏻 https://t.co/dyqkz1OfJr",1
"Alhamdulillah, Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa.  Thanks Pertamina utk kepedulian nya  https://t.co/BOQFQmrlhL",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa Semoga Bisa meringankan beban Para Korban 👍 https://t.co/bXydCqCCB3",1
Srikandi BUMN Pupuk Indonesia dan Liza Thohir Beri Bantuan Korban Gempa Cianjur https://t.co/zlCibsKPtd,1
Menhan Prabowo Subianto tinjau warga terdampak gempa Cianjur https://t.co/m6ERHx3apn,1
"Baik banget Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa👍🏻 terimakasih bantuannya https://t.co/wDUpIrPwju",1
Sobat Sosmed Kebanggaan BUMN!  BUMN melakukan terobosan dengan mendirikan Klinik Modular Gratis untuk korban gempa Cianjur.   Adapun Klinik Modular merupakan kerjasama dari beberapa perusahaan BUMN untuk meningkatkan pelayanan kepada para korban gempa Cianjur.  #SatgasBencanaBUMN https://t.co/AOPKeyOhzg,1
"Kang @ridwankamil  semangatttt Jawa Barat sedang banyak diuji. Gempa Cianjur,gempa Garut, hari ini Bom, ditambah aksi buruh digedung sate. Semoga selalu diberi kesehatan lahir dan batin💪🤲",1
"Peduli cianjur, Pj Gubernur Kepulauan Bangka Belitung, Ridwan Djamaluddin menyerahkan bantuan santunan dari Pemerintah Provinsi Kepulauan Bangka Belitung (Pemprov Babel) untuk korban bencana gempa Cianjur pada Rabu (7/12/2022). https://t.co/xf4Qhk4og8",1
Mahasiswa Poltekesos dan Senyum Korban Bencana Cianjur https://t.co/FNhaOAjE8Z #GempaCianjur #mahasiswa #PoltekesosBandung,1
"Gua cuma pake insting khawatir gua buat sekedar nyapa teman, tanpa tau ada apa, tanpa tau akan ada apa, gua cuma menghubungi teman gua karna gua masih trauma sama gempa besar cianjur, ditambah kawasannya deket dan getarannya sampe rumah, dan gua minta maaf buat itu https://t.co/AGVBjBQEjZ",1
Bantuan Kemanusiaan Polres Jepara Telah Sampai Dengan Selamat Di Cianjur  Polres Jepara - Polres Jepara memberangkatkan bantuan sosial yang diperuntukkan bagi korban bencana alam gempa di Cianjur. Bantuan tersebut dikirimkan menggunakan satu truk box dinas milik Polres Jepara https://t.co/4lZuGiUsgD,1
"𝗦𝗹𝗲𝗺𝗮𝗻 12.00 WIB-selesai Semaan Al Qur'an dan Pengajian di kediaman Alm. Prof. Dr. Mohammad Gudono, MBA. Jl. Kaliurang km 6,3 Gang Lombok, Mlati, #Sleman  18.00-21.00 WIB  Musik Penggalangan Dana #GempaCianjur Halaman Balai Kalurahan #Sidokarto, Godean, Sleman https://t.co/ppP5q9RIl8",1
"Wkwk semuanya yg gak sesuai dibilang kebetulan. Gak sekalian lu bilang Gunung Semeru meletus sampe Gempa Cianjur dan Gempa Garut juga “settingan”? Gempa Jember noh barusan jg di-endorse buat ngalihin. Klo napas tuh hirup oksigen jangan kentut sendiri lu hirup, tolol-kan jadinya.",-1
Cak Imin Minta Pemerintah Prioritaskan Bantu Ponpes Terdampak Gempa di Cianjur   #gaspoll #GusMuhaiminAsikPoll #CakImin #Pesantren #gempacianjur https://t.co/ehDlGryjMS,1
Andai Ku punya Uang sbanyak ini Insya Allah kan Ku Donasikan untuk Korban terdampak Gempa Bumi Cianjur Doain ......  ya Lur !  #RezimMerusakNegara #RezimMerusakNegara https://t.co/JuF4JHaM5N,1
"Istri Menteri BUMN Liza Thohir mengunjungi korban gempa yang berada di Posko Satgas Bencana BUMN, Mekarsari, Cianjur, Senin (5/12) pagi.   #SrikandiBUMNUntukCianjur https://t.co/AMdiOOz8XS",1
Kemenag Kota Tangsel Salurkan Bantuan Gempa Cianjur https://t.co/OXVeuOQ8Hl via @kabar_tangsel,1
Kemenag Kota Tangsel Salurkan Bantuan Gempa Cianjur https://t.co/OXVeuP7bJl,1
Logistik yang diberikan BIN sangat membantu masyarakat. #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINPeduliSesama #GempaCianjur #GempaBumi #CianjurBerduka https://t.co/Xk44regepH,1
"Peduli Gempa Cianjur, Kohati Badko HMI Jawa Barat Salurkan Bantuan https://t.co/eknz0SPUDK",1
Ketemu sahabat alumni satu sekolah di Posgab Jabar #gempacianjur #petakalagrage https://t.co/ZV1QTLj9Te,1
"Istri Menteri BUMN Liza Thohir mengunjungi korban gempa yang berada di Posko Satgas Bencana BUMN, Mekarsari, Cianjur, Senin (5/12) pagi.  #SrikandiBUMNUntukCianjur https://t.co/NgyM2GYD9C",1
"#Gempa Mag:1.4, 07-Dec-2022 23:10:06WIB, Lok:6.83LS, 107.07BT (7 km BaratDaya KAB-CIANJUR-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Dlm bbrp menit pertama stlh gmp,parameter gmp dapat berubah dan boleh jadi blm akurat,kecuali tlh dianalisis ulang seismologist https://t.co/J5T97wA28y",1
"Potret antusias anak-anak terdampak gempa sat belajar menggambar bersama personel Polri yang hadir di tenda pengungsian di wilayah Cianjur, Jawa Barat. https://t.co/rif38yrajQ",1
"Rombongan Polres Jepara Untuk Bantuan Kemanusiaan Gempa Bumi Cianjur, Sudah Sampai https://t.co/hq86na3vXP",1
BUMN melakukan terobosan dengan mendirikan Klinik Modular Gratis untuk korban gempa Cianjur.   Adapun Klinik Modular merupakan kerjasama dari beberapa perusahaan BUMN untuk meningkatkan pelayanan kepada para korban gempa Cianjur.  #SatgasBencanaBUMN https://t.co/G8sz0NGQup,1
"Info Gempa Mag:1.4, 07-Dec-2022 23:10:06 WIB, Lok:6.83 LS,107.07 BT (7 km BaratDaya KAB-CIANJUR-JABAR), Kedlmn:10 Km::BMKG https://t.co/51k5jg5ifY",1
"Gempa Bumi Cianjur, Mengentuk Jajaran Polres Jepara Untuk Penggalangan Donasi Peduli dan Saat ini Sampai Dengan Selamat https://t.co/EqUyF0PLIL",1
Pemkot Palu Serahkan Bantuan Rp 324 Juta Bagi Korban Gempa di Cianjur https://t.co/xcUEHcdabf,1
Human Initiative Bantu 17 Ribu Warga Terdampak Gempa Cianjur #korbangempacianjur https://t.co/CXXHPzF5Ah,1
"Wah salut banget sama Ibu Dirut Pertamina yang Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa, semoga bantuannya bermanfaat 👍 https://t.co/MU2FZCjnZN",1
"@ipanglazuardi @dr_tompi @_IanAntono_ @tohpati @BentaraBudaya Direktur #DanaKemanusiaanKompas @tomytrinugroho di hadapan para musisi yang tampil dalam #GitarisuntukNegeri melaporkan, dana yang terkumpul dari Dompet DKK, CEO Forum dan Konser Amal untuk korban #GempaCianjur berjumlah Rp 4,6 miliar.  #DanaKemanusiaanKompas @BentaraBudaya https://t.co/DMbDOatGb2",1
"Mantap, panutan banget nih Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa, Alhamdulilah Makasih Banyak Atas semua Bantuannya 🙏🏻 https://t.co/UqRyqPKWId",1
"Terbaik nih! Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa.  Sangat peduli dan terus berbagi  https://t.co/ZIh7H5978f",1
"Banser Tanggap Bencana berpamitan dari Lokasi Bencana Gempa Bumi Cianjur dan kembali ke Kabupaten Bekasi, berterimakasih untuk semua Donatur  Semoga menjadi amal ibadah sahabat- sahabat Aamiin   #SolidaritasCianjur #BanserTanggapBencana https://t.co/hlrYWNN24r",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa. Wah ikut senang melihat kehangatan Alhamdulillah terimakasih semoga bermanfaat untuk para korban 🤲 https://t.co/piUjhui9Fb",1
Human Initiative Bantu 17 Ribu Warga Terdampak Gempa Cianjur https://t.co/LfJVmA11bX,1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa. Alhamdulillah mantul banget gercep sekali ya bantuannya Pertamina 👍 https://t.co/PfccNYB9oy",1
"Wah Alhamdulillah nih, terimakasih untuk Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa dan pastinya bermanfaat untuk warga Cianjur .  https://t.co/PwApSxhi66",1
"Pusat informasi, koordinasi dan data bencana gempa bumi kabupaten Cianjur memudahkan berbagai pihak dakam mendapatkan informasi terupdate terkait gampa bumi di kabupaten Cianjur.  @humasjabar  @diskominfojabar https://t.co/kbl1WY02SV",1
"The best nih sampai Turun Langsung! Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa. Salut banget yahh 👍🏻  https://t.co/jEWzXaaUCE",1
"Alhamdulillah, Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa.  Thanks Pertamina untuk kepedulian nya yang luar biasa.  https://t.co/98LTKmlgiA",1
"Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa.  Semoga kedepannya bisa membantu meringankan beban Para Korban. 👍 https://t.co/DocFVtAVAr",1
PMI Buka Layanan Cukur Rambut Gratis untuk Penyintas Gempa Cianjur https://t.co/t2I0NU2wwH,1
"Wah baiknya, panutan sekali Dirut Pertamina Kunjungi Cianjur, Serahkan Bantuan untuk Korban Gempa👍🏻 terimakasih bantuannya.   https://t.co/LAppKPwj6s",1
BUMN melakukan terobosan dengan mendirikan Klinik Modular Gratis untuk korban gempa Cianjur.   Adapun Klinik Modular merupakan kerjasama dari beberapa perusahaan BUMN untuk meningkatkan pelayanan kepada para korban gempa Cianjur.  #SatgasBencanaBUMN https://t.co/hDEUMkX5TU,1
BUMN melakukan terobosan dengan mendirikan Klinik Modular Gratis untuk korban gempa Cianjur.   Adapun Klinik Modular merupakan kerjasama dari beberapa perusahaan BUMN untuk meningkatkan pelayanan kepada para korban gempa Cianjur.  #SatgasBencanaBUMN https://t.co/GkDPZXeau0,1
