created_at,sentiment_label,category,full_text,tokenization
Mon Jan 26 00:12:34 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcopf4ui13nrh news detik,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcopf4ui13nrh', 'news', 'detik']"
Mon Jan 26 00:12:34 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcoefgcd8nysj,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcoefgcd8nysj']"
Mon Jan 26 00:12:46 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcok1bpda3hzf http tcopewecr3kbj,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcok1bpda3hzf', 'httptcopewecr3kbj']"
Mon Jan 26 00:13:03 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcore2fo0sk0q detikcom,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcore2fo0sk0q', 'detikcom']"
Mon Jan 26 00:13:04 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tconeuorxpa36 http tcox0xryzizn4,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptconeuorxpa36', 'httptcox0xryzizn4']"
Mon Jan 26 00:13:04 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcoxm1jcp1uwe http tcowut8mp0oim,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcoxm1jcp1uwe', 'httptcowut8mp0oim']"
Mon Jan 26 00:13:05 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcoiatimpml8t http tcofmygjztvaq,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcoiatimpml8t', 'httptcofmygjztvaq']"
Mon Jan 26 00:13:09 +0000 2015,-1.0,neutral,teamfollowback rts banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banj http tcofnm1pmxltc openfollow gain,"['teamfollowback', 'rts', 'banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banj', 'httptcofnm1pmxltc', 'openfollow', 'gain']"
Mon Jan 26 00:13:11 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcozqvtaztjra,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcozqvtaztjra']"
Mon Jan 26 00:13:15 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcovq1figexhr,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcovq1figexhr']"
Mon Jan 26 00:13:19 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcotexkubou3g,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcotexkubou3g']"
Mon Jan 26 00:13:29 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tco4x9hycihjz,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptco4x9hycihjz']"
Mon Jan 26 00:13:30 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcomnv9g74vgg,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcomnv9g74vgg']"
Mon Jan 26 00:13:34 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tco1woow60skj,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptco1woow60skj']"
Mon Jan 26 00:13:36 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcojs6n9yefra,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcojs6n9yefra']"
Mon Jan 26 00:13:41 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcow1yhqjl5p7,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcow1yhqjl5p7']"
Mon Jan 26 00:13:44 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcotvmpx5y8cx,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcotvmpx5y8cx']"
Mon Jan 26 00:13:45 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcobspdoafqvr,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcobspdoafqvr']"
Mon Jan 26 00:13:47 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tco27lo4x2vtj,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptco27lo4x2vtj']"
Mon Jan 26 00:13:51 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcovbwlbsrrbp,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcovbwlbsrrbp']"
Mon Jan 26 00:13:53 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoksob6gvjxw,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoksob6gvjxw']"
Mon Jan 26 00:13:55 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoyv3lpxdtaa,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoyv3lpxdtaa']"
Mon Jan 26 00:14:39 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoivmirqgpu7,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoivmirqgpu7']"
Mon Jan 26 00:14:43 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcokgg27zemem,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcokgg27zemem']"
Mon Jan 26 00:14:46 +0000 2015,-1.0,neutral,ruangmp3com banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tco7pqhswjvdv,"['ruangmp3com', 'banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptco7pqhswjvdv']"
Mon Jan 26 00:14:51 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoqlymdfi0ze,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoqlymdfi0ze']"
Mon Jan 26 00:14:55 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoslev9iwa2f,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoslev9iwa2f']"
Mon Jan 26 00:14:57 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcok0l9fj5hqe,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcok0l9fj5hqe']"
Mon Jan 26 00:14:58 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcornlcwwsmaw,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcornlcwwsmaw']"
Mon Jan 26 00:15:06 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tco49pupmotit,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptco49pupmotit']"
Mon Jan 26 00:15:22 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoplhdvjsene,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoplhdvjsene']"
Mon Jan 26 00:15:24 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoylvxgz97mn,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoylvxgz97mn']"
Mon Jan 26 00:16:46 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcowjxnbjowuc,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcowjxnbjowuc']"
Mon Jan 26 00:16:57 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcojldov8xczu,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcojldov8xczu']"
Mon Jan 26 00:16:58 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoomgtslgmoj,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoomgtslgmoj']"
Mon Jan 26 00:17:01 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoymziabctgu,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoymziabctgu']"
Mon Jan 26 00:17:07 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcoays4oywitn http tconsrhvf0ii0,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcoays4oywitn', 'httptconsrhvf0ii0']"
Mon Jan 26 00:17:13 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcoryaec4gvcb,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcoryaec4gvcb']"
Mon Jan 26 00:23:16 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcoatdebbuju5,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcoatdebbuju5']"
Mon Jan 26 00:23:16 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcojdfxjdef9j,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcojdfxjdef9j']"
Mon Jan 26 00:23:26 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcodxclnmkvug,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcodxclnmkvug']"
Mon Jan 26 00:23:26 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcohnzqu31bxc,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcohnzqu31bxc']"
Mon Jan 26 00:23:29 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcon6vrfky6bw,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcon6vrfky6bw']"
Mon Jan 26 00:23:32 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcogbogbuoujk,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcogbogbuoujk']"
Mon Jan 26 00:23:38 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tcovdkvb2vjmb,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptcovdkvb2vjmb']"
Mon Jan 26 00:23:47 +0000 2015,-1.0,neutral,newsupdate hastag banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banj http tcourigrkpvrv mentionforfolback,"['newsupdate', 'hastag', 'banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banj', 'httptcourigrkpvrv', 'mentionforfolback']"
Mon Jan 26 00:24:11 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tco1ec0qxdlge,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptco1ec0qxdlge']"
Mon Jan 26 00:24:11 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir selatan http tcord1ajq29if,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'selatan', 'httptcord1ajq29if']"
Mon Jan 26 00:24:11 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tconmpno9weq3,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptconmpno9weq3']"
Mon Jan 26 00:28:03 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak']"
Mon Jan 26 00:28:03 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak']"
Mon Jan 26 00:28:05 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcokrzt2ujw5w,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcokrzt2ujw5w']"
Mon Jan 26 00:28:09 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcoxnelhdn4zk,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcoxnelhdn4zk']"
Mon Jan 26 00:28:09 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tco9u3fblrmgc,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptco9u3fblrmgc']"
Mon Jan 26 00:28:17 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir selatan sumatera barat,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'selatan', 'sumatera', 'barat']"
Mon Jan 26 00:28:21 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak banjir bandang menerjang wilayah pesisir se http tco53we7bfzeg,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'banjir', 'bandang', 'terjang', 'wilayah', 'pesisir', 'se', 'httptco53we7bfzeg']"
Mon Jan 26 00:29:05 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcohzsz24qaay,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcohzsz24qaay']"
Mon Jan 26 00:30:12 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tco4xkrmqtcrl,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptco4xkrmqtcrl']"
Mon Jan 26 00:30:13 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcoqnxayxql7x,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcoqnxayxql7x']"
Mon Jan 26 00:30:19 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcoow3zdpgqfl,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcoow3zdpgqfl']"
Mon Jan 26 00:30:28 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcozvc4anhvei,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcozvc4anhvei']"
Mon Jan 26 00:30:44 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tco6yuz6uawud,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptco6yuz6uawud']"
Mon Jan 26 00:32:04 +0000 2015,-1.0,neutral,breakingnews indonesianews banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcobtr8il1eec delimajkt48,"['breakingnews', 'indonesianews', 'banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcobtr8il1eec', 'delimajkt48']"
Mon Jan 26 07:16:46 +0000 2015,-1.0,neutral,banjir bandang terjang sumbar 1 kakek hilang dan 657 rumah rusak http tcokvjwocehms,"['banjir', 'bandang', 'terjang', 'sumbar', '1', 'kakek', 'hilang', 'dan', '657', 'rumah', 'rusak', 'httptcokvjwocehms']"
Mon Jan 26 07:35:12 +0000 2015,1.0,neutral,banjir bandang terjang 21 desa di pesisir selatan sumbar http tcokrzy06tn9j letsactindonesia http tcocskzyceheq,"['banjir', 'bandang', 'terjang', '21', 'desa', 'di', 'pesisir', 'selatan', 'sumbar', 'httptcokrzy06tn9j', 'letsactindonesia', 'httptcocskzyceheq']"
Mon Jan 26 11:00:49 +0000 2015,-1.0,neutral,banjir bandang sumbar 1 orang hilang,"['banjir', 'bandang', 'sumbar', '1', 'orang', 'hilang']"
Mon Mar 11 04:39:58 +0000 2024,1.0,shelter,banjir bandang terjang pesisir selatan sumbar 5 orang hilang ratusan rumah terdampak https tcopkolmsrvuc via tribunnews,"['banjir', 'bandang', 'terjang', 'pesisir', 'selatan', 'sumbar', '5', 'orang', 'hilang', 'ratus', 'rumah', 'dampak', 'httpstcopkolmsrvuc', 'via', 'tribunnews']"
Mon Mar 11 05:05:09 +0000 2024,-1.0,neutral,daftar korban banjir bandang di sumbar 22 tewas dan 7 hilang 7 kabupaten diterjang longsor https tco24myk4ova9 via tribunnews,"['daftar', 'korban', 'banjir', 'bandang', 'di', 'sumbar', '22', 'tewas', 'dan', '7', 'hilang', '7', 'kabupaten', 'terjang', 'longsor', 'httpstco24myk4ova9', 'via', 'tribunnews']"
Mon Mar 11 05:35:18 +0000 2024,1.0,shelter,sebanyak 70 ribu warga di sumbar mengungsi akibat banjir bandang ribuan rumah rusak https tconja7itovl8 via tribunnews,"['banyak', '70', 'ribu', 'warga', 'di', 'sumbar', 'ungsi', 'akibat', 'banjir', 'bandang', 'ribu', 'rumah', 'rusak', 'httpstconja7itovl8', 'via', 'tribunnews']"
Mon Mar 11 05:42:35 +0000 2024,-1.0,neutral,banjir bandang pariaman sumbar korban tewas jadi 26 orang newsupdate update news text https tcogmiz5xteqy,"['banjir', 'bandang', 'pariaman', 'sumbar', 'korban', 'tewas', 'jadi', '26', 'orang', 'newsupdate', 'update', 'news', 'text', 'httpstcogmiz5xteqy']"
Mon Mar 11 10:48:51 +0000 2024,-1.0,neutral,banjir bandang yang melanda kabupaten padang pariaman sumatera barat sumbar tewaskan 26 orang dan sebanyak 11 orang lainnya masih dinyatakan hilang baca selengkapnya di https tcoxbm7e16xvk medsosnews medsosid pariaman banjirsumbar https tco8dii60kvoq,"['banjir', 'bandang', 'yang', 'landa', 'kabupaten', 'padang', 'pariaman', 'sumatera', 'barat', 'sumbar', 'tewas', '26', 'orang', 'dan', 'banyak', '11', 'orang', 'lain', 'masih', 'nyata', 'hilang', 'baca', 'lengkap', 'di', 'httpstcoxbm7e16xvk', 'medsosnews', 'medsosid', 'pariaman', 'banjirsumbar', 'httpstco8dii60kvoq']"
